X,Y,Z,ID,TOF,TIME 
0.0578,0.0836,0.1684,1,989,199552
0.0571,0.0659,0.1530,2,907,199699
0.0684,0.0526,0.1694,0,942,199880
0.0551,0.0378,0.1849,1,978,200029
0.0599,0.0607,0.2046,2,898,200178
0.0586,0.0603,0.2040,0,938,200356
0.0620,0.0619,0.2008,1,980,200504
0.0630,0.0638,0.2016,2,898,200653
0.0587,0.0720,0.1953,0,942,200833
0.0606,0.0748,0.1945,1,983,200982
0.0599,0.0478,0.1693,2,908,201131
0.0588,0.0504,0.1650,0,944,201309
0.0608,0.0518,0.1633,1,985,201457
0.0657,0.0736,0.1838,2,899,201606
0.0747,0.0635,0.1943,0,938,201785
0.0849,0.0734,0.1819,1,989,201933
0.0870,0.0711,0.1815,2,900,202082
0.1001,0.0540,0.2011,0,932,202261
0.0904,0.0431,0.2130,1,979,202409
0.0930,0.0407,0.2101,2,901,202558
0.0795,0.0582,0.1933,0,937,202737
0.0721,0.0519,0.2008,1,980,202886
0.0730,0.0373,0.1895,2,906,203034
0.0683,0.0442,0.1815,0,938,203214
0.0815,0.0599,0.1650,1,989,203363
0.0851,0.0842,0.1877,2,896,203512
0.1032,0.0593,0.2150,0,930,203691
0.1157,0.0741,0.1981,1,991,203839
0.1153,0.0669,0.1923,2,898,203986
0.1177,0.0657,0.1957,0,933,204167
0.1063,0.0532,0.2093,1,984,204314
0.1087,0.0464,0.2032,2,900,204462
0.0955,0.0646,0.1869,0,937,204643
0.0806,0.0505,0.2021,1,981,204791
0.0800,0.0449,0.1963,2,903,204939
0.0872,0.0370,0.2055,0,930,205119
0.1016,0.0525,0.1895,1,987,205267
0.1012,0.0460,0.1824,2,905,205416
0.1156,0.0243,0.2028,0,924,205595
0.1106,0.0196,0.2096,1,979,205745
0.1120,0.0335,0.2239,2,899,205894
0.0938,0.0582,0.1999,0,934,206071
0.0874,0.0505,0.2088,1,981,206220
0.0873,0.0489,0.2085,2,899,206369
0.0748,0.0678,0.1900,0,940,206547
0.0708,0.0647,0.1945,1,983,206696
0.0448,-0.1711,-0.0169,2,992,206843
0.0697,-0.1977,0.0197,0,929,207025
0.0804,-0.1886,0.0048,1,979,207172
0.1073,0.0611,0.2252,2,893,207321
0.0892,0.0850,0.2018,0,939,207501
0.0700,0.0626,0.2239,1,977,207649
0.0667,0.0311,0.1957,2,906,207797
0.0729,0.0221,0.2045,0,929,207977
0.0786,0.0311,0.1950,1,978,208125
0.0792,0.0311,0.1957,2,906,208273
0.0635,0.0505,0.1749,0,941,208453
0.0569,0.0431,0.1828,1,979,208602
0.0614,0.0765,0.2130,2,893,208750
0.0665,0.0668,0.2201,0,935,208929
0.0777,0.0822,0.2072,1,985,209078
0.0772,0.0598,0.1862,2,902,209226
0.0670,0.0719,0.1725,0,945,209405
0.0501,0.0532,0.1895,1,979,209553
0.0262,-0.1559,0.0002,2,986,209701
0.0489,-0.1794,0.0317,0,932,209882
0.0708,-0.1579,0.0023,1,983,210030
0.0919,0.0429,0.1855,2,905,210179
0.0798,0.0612,0.1640,0,943,210358
0.0728,0.0538,0.1713,1,986,210507
0.0761,0.0806,0.1961,2,895,210656
0.0811,0.0732,0.2008,0,938,210834
0.0847,0.0762,0.1963,1,987,210983
0.0828,0.0548,0.1785,2,904,211132
0.0906,0.0454,0.1871,0,934,211311
0.0985,0.0565,0.1751,1,989,211459
0.0991,0.0624,0.1823,2,901,211608
0.0972,0.0635,0.1815,0,938,211787
0.0861,0.0532,0.1924,1,984,211935
0.0876,0.0607,0.2016,2,898,212084
0.0734,0.0816,0.1790,0,945,212263
0.0606,0.0680,0.1912,1,983,212411
0.0627,0.0674,0.1931,2,899,212560
0.0745,0.0518,0.2095,0,934,212740
0.0827,0.0633,0.1992,1,984,212889
0.0848,0.0663,0.2008,2,897,213037
0.0811,0.0700,0.1976,0,938,213216
0.0811,0.0687,0.1971,1,985,213364
0.0814,0.0669,0.1954,2,898,213513
0.0640,0.0901,0.1703,0,949,213692
0.0559,0.0809,0.1815,1,986,213840
0.0546,0.0647,0.1669,2,905,213988
0.0572,0.0622,0.1693,0,945,214168
0.0592,0.0640,0.1679,1,986,214317
0.0645,0.0948,0.1946,2,893,214467
0.0654,0.0967,0.1931,0,946,214644
0.0537,0.0808,0.2088,1,981,214793
0.0528,0.0624,0.1916,2,901,214942
0.0570,0.0560,0.1986,0,939,215120
0.0604,0.0606,0.1954,1,981,215270
0.0614,0.0542,0.1901,2,903,215419
0.0540,0.0654,0.1758,0,945,215598
0.0505,0.0647,0.1777,1,983,215746
0.0506,0.0509,0.1662,2,908,215895
0.0539,0.0483,0.1705,0,943,216074
0.0486,0.0451,0.1739,1,980,216221
0.0531,0.0649,0.1908,2,900,216370
0.0713,0.0402,0.2182,0,930,216550
0.0985,0.0700,0.1887,1,989,216698
0.1002,0.0725,0.1915,2,897,216846
0.0896,0.0881,0.1725,0,945,217026
0.0762,0.0707,0.1882,1,986,217174
0.0778,0.0680,0.1846,2,900,217322
0.0796,0.0657,0.1889,0,939,217502
0.0849,0.0734,0.1819,1,989,217652
0.0857,0.0584,0.1700,2,905,217800
0.0877,0.0581,0.1706,0,940,217978
0.0811,0.0518,0.1802,1,985,218128
0.0840,0.0618,0.1908,2,900,218277
0.0797,0.0699,0.1813,0,941,218455
0.0618,0.0512,0.2017,1,978,218603
0.0639,0.0652,0.2145,2,895,218750
0.0460,0.0913,0.1887,0,948,218931
0.0349,0.0780,0.2017,1,978,219079
0.0336,0.0604,0.1839,2,903,219227
0.0393,0.0526,0.1920,0,942,219407
0.0399,0.0525,0.1904,1,977,219555
0.0461,0.0795,0.2130,2,893,219704
0.0601,0.0625,0.2309,0,933,219884
0.0651,0.0680,0.2251,1,978,220033
0.0660,0.0545,0.2139,2,898,220181
0.0681,0.0550,0.2159,0,934,220360
0.0901,0.0823,0.1900,1,990,220510
0.0877,0.0484,0.1608,2,909,220659
0.0970,0.0358,0.1743,0,934,220836
0.0910,0.0309,0.1810,1,983,220984
0.0938,0.0576,0.2046,2,898,221133
0.0984,0.0551,0.2097,0,931,221313
0.1032,0.0606,0.2018,1,986,221461
0.1030,0.0607,0.2016,2,898,221608
0.1033,0.0604,0.2043,0,932,221789
0.0977,0.0546,0.2080,1,983,221937
0.0991,0.0469,0.2009,2,901,222086
0.0876,0.0635,0.1847,0,938,222265
0.0917,0.0667,0.1819,1,989,222414
0.0927,0.0629,0.1800,2,902,222562
0.1033,0.0476,0.1947,0,932,222741
0.1014,0.0485,0.1937,1,985,222891
0.1035,0.0627,0.2061,2,896,223038
0.1064,0.0593,0.2118,0,930,223217
0.1100,0.0606,0.2085,1,986,223365
0.1127,0.0627,0.2092,2,896,223514
0.1081,0.0689,0.2021,0,933,223693
0.0996,0.0599,0.2093,1,984,223842
0.0989,0.0475,0.1955,2,902,223990
0.0939,0.0561,0.1859,0,936,224171
0.0967,0.0579,0.1840,1,988,224318
0.0984,0.0517,0.1785,2,904,224467
0.1018,0.0507,0.1817,0,935,224647
0.0962,0.0431,0.1891,1,984,224795
0.0989,0.0475,0.1955,2,902,224944
0.0939,0.0561,0.1859,0,936,225123
0.0949,0.0559,0.1861,1,987,225271
0.0974,0.0719,0.2000,2,896,225420
0.0893,0.0828,0.1878,0,941,225599
0.0775,0.0680,0.2013,1,983,225747
0.0781,0.0613,0.1962,2,899,225896
0.0748,0.0678,0.1900,0,940,226075
0.0744,0.0687,0.1903,1,985,226223
0.0735,0.0548,0.1785,2,904,226371
0.0779,0.0507,0.1815,0,938,226551
0.0705,0.0438,0.1886,1,981,226700
0.0730,0.0404,0.1864,2,906,226849
0.0730,0.0421,0.1837,0,937,227027
0.0759,0.0464,0.1789,1,984,227176
0.0792,0.0745,0.2053,2,895,227325
0.0748,0.0807,0.1996,0,940,227504
0.0726,0.0768,0.2026,1,984,227653
0.0707,0.0573,0.1839,2,903,227801
0.0904,0.0328,0.2099,0,928,227981
0.0938,0.0364,0.2063,1,979,228128
0.0958,0.0382,0.2079,2,902,228277
0.0905,0.0444,0.2011,0,932,228457
0.0889,0.0418,0.2042,1,980,228604
0.0880,0.0260,0.1911,2,908,228752
0.0873,0.0284,0.1883,0,932,228933
0.0928,0.0363,0.1823,1,984,229081
0.0971,0.0632,0.2038,2,897,229230
0.0954,0.0668,0.2009,0,935,229409
0.0819,0.0512,0.2184,1,978,229559
0.0851,0.0535,0.2215,2,896,229708
0.0856,0.0508,0.2236,0,929,229885
0.0925,0.0593,0.2135,1,982,230034
0.0913,0.0316,0.1872,2,907,230183
0.0842,0.0400,0.1762,0,936,230362
0.0646,0.0197,0.1967,1,974,230510
0.0697,0.0504,0.2246,2,896,230659
0.0602,0.0646,0.2126,0,937,230838
0.0548,0.0605,0.2159,1,976,230985
0.0549,0.0393,0.1971,2,904,231134
0.0585,0.0358,0.2031,0,934,231314
0.0741,0.0512,0.1844,1,983,231462
0.0761,0.0466,0.1801,2,906,231611
0.0872,0.0306,0.1959,0,930,231790
0.0925,0.0357,0.1899,1,982,231940
0.0963,0.0494,0.2032,2,900,232088
0.0907,0.0593,0.1923,0,936,232267
0.0861,0.0566,0.1958,1,984,232416
0.0851,0.0379,0.1810,2,907,232564
0.0796,0.0463,0.1728,0,939,232743
0.0669,0.0331,0.1861,1,979,232891
0.0728,0.0627,0.2123,2,896,233040
0.0698,0.0678,0.2094,0,937,233220
0.0723,0.0694,0.2067,1,982,233368
0.0719,0.0613,0.1993,2,899,233516
0.0715,0.0635,0.1976,0,938,233696
0.0708,0.0647,0.1979,1,983,233843
0.0722,0.0669,0.1985,2,898,233991
0.0841,0.0540,0.2139,0,932,234172
0.0819,0.0512,0.2184,1,978,234321
0.0815,0.0203,0.1920,2,909,234469
0.0777,0.0252,0.1883,0,932,234648
0.0734,0.0223,0.1904,1,977,234798
0.0784,0.0515,0.2139,2,898,234946
0.0777,0.0508,0.2139,0,932,235124
0.0767,0.0492,0.2172,1,977,235273
0.0784,0.0484,0.2169,2,898,235422
0.0667,0.0657,0.1986,0,939,235600
0.0512,0.0498,0.2134,1,974,235749
0.0515,0.0336,0.2011,2,905,235898
0.0489,0.0368,0.1987,0,936,236077
0.0497,0.0384,0.1980,1,975,236225
0.0515,0.0367,0.1980,2,905,236374
0.0617,0.0242,0.2118,0,930,236554
0.0682,0.0337,0.2025,1,976,236702
0.0716,0.0433,0.2124,2,900,236851
0.0697,0.0465,0.2085,0,933,237030
0.0682,0.0438,0.2126,1,976,237179
0.0679,0.0382,0.2079,2,902,237327
0.0507,0.0612,0.1834,0,943,237506
0.0361,0.0444,0.2022,1,973,237654
0.0367,0.0449,0.2025,2,903,237802
0.0377,0.0463,0.2018,0,939,237982
0.0468,0.0566,0.1895,1,979,238131
0.0490,0.0542,0.1870,2,903,238279
0.0522,0.0517,0.1900,0,940,238458
0.0463,0.0451,0.1980,1,975,238607
0.0519,0.0678,0.2199,2,894,238755
0.0585,0.0614,0.2287,0,934,238935
0.0705,0.0741,0.2155,1,981,239084
0.0679,0.0505,0.1955,2,902,239233
0.0634,0.0560,0.1889,0,939,239411
0.0584,0.0478,0.1950,1,978,239560
0.0580,0.0455,0.1940,2,904,239709
0.0634,0.0411,0.1977,0,935,239887
0.0759,0.0532,0.1823,1,984,240034
0.0786,0.0694,0.1977,2,897,240184
0.0795,0.0678,0.1997,0,937,240363
0.0775,0.0647,0.2013,1,983,240512
0.0795,0.0739,0.2107,2,894,240660
0.0889,0.0614,0.2224,0,931,240840
0.1016,0.0762,0.2098,1,987,240988
0.1048,0.0815,0.2145,2,891,241136
0.1066,0.0807,0.2127,0,934,241316
0.0941,0.0673,0.2290,1,981,241465
0.0911,0.0260,0.1911,2,908,241614
0.0857,0.0337,0.1829,0,933,241793
0.0876,0.0343,0.1810,1,983,241941
0.0909,0.0632,0.2069,2,897,242091
0.0766,0.0838,0.1866,0,943,242269
3.7556,4.2533,-4.1109,1,3039,242386
1.7369,3.1228,-0.3564,2,895,242565
1.6509,0.9229,0.7798,0,936,242745
0.7300,0.1380,1.1880,1,981,242892
0.8227,-0.3891,0.9345,2,896,243041
0.4651,0.3731,0.2833,0,937,243221
0.2616,0.1544,0.4692,1,984,243369
0.2567,-0.0516,0.3007,2,902,243517
0.1719,0.0710,0.1745,0,931,243697
0.1367,0.0329,0.2161,1,984,243846
0.1389,0.0263,0.2087,2,903,243994
0.1041,0.0763,0.1553,0,944,244173
0.0721,0.0418,0.1907,1,980,244323
0.0761,0.0652,0.2115,2,895,244472
0.0730,0.0678,0.2062,0,937,244649
0.0759,0.0734,0.2026,1,984,244798
0.0298,-0.3331,-0.1672,2,1056,244947
0.0665,-0.3697,-0.1129,0,931,245127
0.0827,-0.3552,-0.1350,1,984,245274
0.1205,0.0320,0.2079,2,902,245423
0.1097,0.0476,0.1915,0,932,245603
0.0993,0.0391,0.2000,1,982,245750
0.1038,0.0591,0.2176,2,895,245899
0.0830,0.0871,0.1866,0,943,246079
0.0600,0.0592,0.2138,1,977,246228
0.0602,0.0571,0.2131,2,897,246376
0.0697,0.0444,0.2268,0,929,246555
0.0677,0.0424,0.2310,1,972,246704
0.0671,0.0212,0.2135,2,905,246852
0.0522,0.0410,0.1911,0,938,247031
0.0479,0.0364,0.1967,1,974,247180
0.0497,0.0469,0.2070,2,901,247328
0.0633,0.0317,0.2236,0,929,247507
0.0698,0.0384,0.2147,1,975,247655
0.0728,0.0504,0.2246,2,896,247804
0.0713,0.0540,0.2203,0,932,247984
0.0845,0.0721,0.2039,1,985,248132
0.0834,0.0536,0.1893,2,902,248281
0.0858,0.0507,0.1913,0,935,248460
0.0770,0.0431,0.1996,1,979,248609
0.0775,0.0469,0.2040,2,901,248757
0.0840,0.0402,0.2118,0,930,248936
0.0944,0.0512,0.2013,1,983,249085
0.0960,0.0500,0.1978,2,901,249234
0.0891,0.0582,0.1869,0,937,249413
0.0879,0.0552,0.1903,1,985,249561
0.0882,0.0410,0.1778,2,907,249709
0.0921,0.0369,0.1829,0,933,249889
0.0764,0.0184,0.2013,1,975,250038
0.0814,0.0422,0.2231,2,898,250187
0.0792,0.0444,0.2204,0,929,250365
0.0837,0.0498,0.2130,1,979,250513
0.0834,0.0413,0.2048,2,902,250662
0.0731,0.0592,0.1889,0,939,250842
0.0618,0.0478,0.2017,1,978,250991
0.0627,0.0551,0.2085,2,899,251140
0.0760,0.0370,0.2279,0,927,251318
0.0944,0.0579,0.2080,1,983,251467
0.0966,0.0551,0.2054,2,899,251616
0.0891,0.0646,0.1933,0,937,251794
0.0752,0.0478,0.2117,1,978,251942
0.0775,0.0438,0.2070,2,901,252090
0.0683,0.0571,0.1943,0,938,252270
0.0762,0.0674,0.1848,1,986,252419
0.0758,0.0503,0.1685,2,907,252567
0.0905,0.0316,0.1883,0,932,252746
0.0980,0.0383,0.1802,1,985,252894
0.1032,0.0632,0.2038,2,897,253042
0.0878,0.0817,0.1824,0,942,253222
0.0741,0.0647,0.1979,1,983,253372
0.0727,0.0441,0.1778,2,907,253520
0.0825,0.0337,0.1893,0,933,253700
0.0840,0.0337,0.1886,1,981,253848
0.0865,0.0444,0.1986,2,902,253998
0.0842,0.0486,0.1967,0,934,254176
0.0843,0.0512,0.1945,1,983,254323
0.0870,0.0556,0.1970,2,900,254472
0.0858,0.0572,0.1977,0,935,254652
0.0806,0.0505,0.2021,1,981,254799
0.0823,0.0652,0.2145,2,895,254949
0.0778,0.0689,0.2083,0,936,255128
0.0865,0.0816,0.1976,1,988,255276
0.0868,0.0654,0.1823,2,901,255424
0.0985,0.0529,0.1957,0,933,255604
0.0980,0.0518,0.1971,1,985,255753
0.0971,0.0297,0.1795,2,909,255901
0.0922,0.0347,0.1720,0,935,256080
0.0731,0.0150,0.1946,1,975,256230
0.0798,0.0581,0.2314,2,893,256379
0.0667,0.0785,0.2115,0,939,256557
0.0638,0.0774,0.2122,1,981,256705
0.0639,0.0714,0.2084,2,895,256854
0.0698,0.0636,0.2169,0,935,257033
0.0685,0.0612,0.2184,1,978,257181
0.0676,0.0418,0.1994,2,903,257329
0.0650,0.0464,0.1955,0,936,257510
0.0600,0.0425,0.2004,1,977,257657
0.0630,0.0545,0.2108,2,898,257806
0.0649,0.0518,0.2127,0,934,257986
0.0775,0.0647,0.1979,1,983,258135
0.0784,0.0638,0.1985,2,898,258282
0.0826,0.0604,0.2041,0,935,258462
0.0770,0.0532,0.2096,1,979,258611
3.8132,4.2281,-4.1068,2,3042,258728
1.7680,3.1157,-0.3678,2,901,258759
1.6699,0.9136,0.7765,0,934,258938
0.7252,0.1153,1.1945,1,975,259087
0.8172,-0.4197,0.9397,2,903,259236
0.4541,0.3336,0.2852,0,930,259415
0.2783,0.1481,0.4465,1,989,259562
0.2754,-0.0374,0.2948,2,899,259712
0.1812,0.1032,0.1513,0,940,259891
0.1269,0.0471,0.2119,1,986,260039
0.1269,0.0407,0.2070,2,901,260188
0.1115,0.0636,0.1849,0,935,260367
0.0977,0.0478,0.2013,1,983,260515
0.0989,0.0444,0.1986,2,902,260664
0.0922,0.0540,0.1881,0,935,260843
0.0804,0.0398,0.2029,1,979,260993
0.0848,0.0540,0.2161,2,897,261141
0.0810,0.0614,0.2095,0,934,261319
0.0843,0.0647,0.2046,1,983,261468
0.0853,0.0683,0.2084,2,895,261616
0.0967,0.0519,0.2226,0,928,261796
0.0883,0.0438,0.2293,1,976,261944
0.0888,0.0212,0.2104,2,905,262092
0.0730,0.0453,0.1869,0,937,262273
0.0723,0.0458,0.1865,1,982,262420
0.0753,0.0638,0.2016,2,898,262569
0.0872,0.0497,0.2182,0,930,262749
0.0816,0.0438,0.2226,1,976,262898
0.0828,0.0550,0.2344,2,893,263046
0.0651,0.0807,0.2093,0,940,263225
0.0602,0.0733,0.2164,1,979,263373
0.0602,0.0632,0.2069,2,897,263521
0.0650,0.0593,0.2116,0,936,263701
0.0795,0.0741,0.1950,1,986,263849
0.0809,0.0649,0.1877,2,900,263998
0.0968,0.0465,0.2087,0,930,264177
0.1084,0.0592,0.1963,1,987,264325
0.0235,-0.8074,-0.5851,2,1240,264473
0.1238,-0.8797,-0.4010,0,929,264653
0.1128,-0.8872,-0.3827,1,982,264802
0.1688,-0.0701,0.2855,2,909,264950
0.0907,0.0368,0.1730,0,936,265129
0.0840,0.0270,0.1819,1,981,265279
0.0879,0.0571,0.2100,2,897,265428
0.0905,0.0572,0.2107,0,932,265606
0.0819,0.0478,0.2184,1,978,265755
0.0842,0.0458,0.2147,2,899,265905
0.0746,0.0593,0.2019,0,936,266083
0.0721,0.0552,0.2042,1,980,266230
3.7923,4.2281,-4.1172,2,3042,266348
1.8883,3.1863,-0.6099,2,983,266379
1.7304,0.8564,0.6934,0,932,266559
0.7587,0.0666,1.1364,1,979,266707
0.8383,-0.3616,0.9266,2,891,266855
0.4995,0.3875,0.2939,0,935,267035
0.2704,0.1460,0.4966,1,980,267183
0.2661,-0.0648,0.3266,2,900,267331
0.1583,0.0925,0.1654,0,938,267511
0.0999,0.0284,0.2314,1,975,267661
0.1022,0.0222,0.2287,2,901,267808
0.0731,0.0592,0.1889,0,939,267987
0.0708,0.0579,0.1912,1,983,268136
0.0725,0.0694,0.2008,2,897,268284
0.0778,0.0657,0.2051,0,936,268464
0.0757,0.0660,0.2067,1,982,268612
0.0756,0.0632,0.2038,2,897,268762
0.0763,0.0646,0.2030,0,937,268940
0.0901,0.0789,0.1866,1,990,269088
-0.0009,-0.7760,-0.5972,2,1236,269237
0.1112,-0.8582,-0.3939,0,931,269416
0.1081,-0.8604,-0.3874,1,985,269564
0.1658,-0.0550,0.2783,2,908,269713
0.1001,0.0348,0.1819,0,932,269892
0.1014,0.0349,0.1802,1,985,270042
0.1066,0.0627,0.2061,2,896,270190
0.1111,0.0572,0.2108,0,929,270369
0.1115,0.0586,0.2106,1,985,270518
0.1108,0.0393,0.1940,2,904,270666
0.0941,0.0613,0.1706,0,940,270845
0.0773,0.0438,0.1886,1,981,270993
0.0795,0.0429,0.1886,2,905,271142
0.0888,0.0317,0.2013,0,929,271322
0.0980,0.0451,0.1869,1,985,271469
0.1007,0.0683,0.2084,2,895,271619
0.0986,0.0732,0.2041,0,935,271798
0.0910,0.0647,0.2114,1,983,271945
-0.0055,-0.8447,-0.6063,2,1253,272094
0.0954,-0.9146,-0.4245,0,935,272274
0.0840,-0.9219,-0.4103,1,981,272422
0.1513,-0.0511,0.3016,2,903,272571
0.0699,0.0592,0.1889,0,939,272750
0.0815,0.0700,0.1751,1,989,272900
0.0831,0.0666,0.1715,2,903,273047
0.0861,0.0634,0.1749,0,941,273226
0.0759,0.0532,0.1857,1,984,273374
0.0772,0.0567,0.1893,2,902,273522
0.0716,0.0656,0.1791,0,942,273702
0.0674,0.0579,0.1844,1,983,273851
0.0688,0.0674,0.1931,2,899,274000
0.0699,0.0657,0.1954,0,939,274179
0.0654,0.0586,0.2008,1,980,274327
0.0648,0.0505,0.1955,2,902,274477
0.0619,0.0581,0.1900,0,940,274656
0.0586,0.0552,0.1941,1,980,274804
0.0584,0.0511,0.1901,2,903,274953
0.0713,0.0348,0.2043,0,932,275132
0.0716,0.0337,0.2059,1,976,275280
0.0770,0.0637,0.2336,2,892,275429
0.0698,0.0732,0.2234,0,935,275608
0.0775,0.0815,0.2148,1,983,275756
0.0778,0.0587,0.1939,2,900,275904
0.0842,0.0518,0.1999,0,934,276084
0.0770,0.0465,0.2063,1,979,276232
0.0778,0.0464,0.2062,2,900,276380
0.0683,0.0571,0.1943,0,938,276560
0.0744,0.0653,0.1869,1,985,276709
0.0718,0.0396,0.1647,2,910,276856
0.0763,0.0325,0.1708,0,937,277037
0.0595,0.0144,0.1922,1,973,277185
0.0657,0.0428,0.2178,2,899,277335
0.0633,0.0465,0.2149,0,933,277513
0.0703,0.0532,0.2063,1,979,277662
0.0713,0.0500,0.2009,2,901,277811
0.0667,0.0592,0.1921,0,939,277989
-3.2442,4.5098,-4.4099,1,3042,278107
-2.2473,0.3746,-0.1252,1,980,278137
-1.6448,0.8335,0.4316,2,900,278287
-0.6831,0.0015,0.9789,0,936,278465
-0.3487,0.6420,0.5537,1,982,278614
-0.5106,0.2393,0.1491,2,902,278762
-0.2722,-0.0140,0.3944,0,941,278942
-0.1194,0.1921,0.1950,1,978,279090
-0.1306,0.1316,0.1375,2,903,279238
-0.0511,0.0332,0.2373,0,942,279418
-0.0019,0.0922,0.1773,1,980,279568
3.5628,4.3429,-4.2007,2,3042,279686
1.6599,3.1633,-0.3990,2,899,279716
1.6091,0.9136,0.7701,0,934,279895
0.7117,0.1405,1.1734,1,979,280043
0.8069,-0.4164,0.8996,2,907,280193
0.4435,0.3298,0.2340,0,939,280371
0.2540,0.1303,0.4130,1,987,280519
0.2504,-0.0356,0.2737,2,903,280668
0.1785,0.0721,0.1605,0,933,280847
0.1236,0.0123,0.2239,1,977,280994
0.1281,0.0320,0.2399,2,896,281143
0.0895,0.0871,0.1834,0,943,281323
0.0831,0.0782,0.1908,1,988,281472
0.0848,0.0755,0.1885,2,897,281619
0.0891,0.0678,0.1965,0,937,281799
0.0824,0.0593,0.2034,1,982,281949
0.0837,0.0531,0.1978,2,901,282097
0.0857,0.0497,0.2021,0,933,282275
0.0822,0.0485,0.2042,1,980,282425
0.0848,0.0571,0.2131,2,897,282572
0.0795,0.0678,0.2030,0,937,282752
0.0847,0.0762,0.1963,1,987,282900
0.0831,0.0573,0.1808,2,903,283048
0.0750,0.0698,0.1683,0,944,283229
0.0586,0.0519,0.1874,1,980,283377
0.0632,0.0694,0.2038,2,897,283527
0.0745,0.0540,0.2203,0,932,283705
0.0643,0.0424,0.2310,1,972,283852
0.0663,0.0417,0.2315,2,897,284001
0.0569,0.0540,0.2169,0,935,284181
0.0618,0.0612,0.2117,1,978,284331
0.0621,0.0500,0.2009,2,901,284479
0.0554,0.0581,0.1932,0,940,284657
0.0499,0.0525,0.2004,1,977,284806
0.0522,0.0480,0.1963,2,903,284954
0.0617,0.0348,0.2107,0,932,285133
0.0685,0.0445,0.2017,1,978,285282
0.0702,0.0367,0.1948,2,905,285429
0.0777,0.0274,0.2023,0,930,285609
0.0892,0.0391,0.1899,1,982,285758
0.0938,0.0576,0.2046,2,898,285907
0.0876,0.0700,0.1943,0,938,286086
0.0700,0.0492,0.2138,1,977,286234
0.0684,0.0183,0.1874,2,911,286383
0.0538,0.0376,0.1684,0,941,286562
0.0591,0.0431,0.1621,1,984,286711
0.0621,0.0654,0.1823,2,901,286859
0.0730,0.0507,0.1977,0,935,287038
0.0775,0.0546,0.1912,1,983,287188
0.0820,0.0689,0.2030,2,896,287336
0.0827,0.0711,0.2030,0,937,287515
0.0809,0.0680,0.2046,1,983,287663
0.0806,0.0562,0.1947,2,901,287810
0.0826,0.0540,0.1977,0,935,287991
0.0843,0.0546,0.1979,1,983,288139
0.0860,0.0455,0.1909,2,904,288287
0.0858,0.0475,0.1881,0,935,288467
0.0806,0.0438,0.1920,1,981,288615
0.0837,0.0500,0.1978,2,901,288763
0.0842,0.0486,0.1967,0,934,288944
0.0879,0.0552,0.1903,1,985,289092
0.0904,0.0613,0.1962,2,899,289242
0.0922,0.0604,0.1977,0,935,289420
0.0840,0.0539,0.2055,1,981,289569
0.0828,0.0424,0.1940,2,904,289719
0.0810,0.0422,0.1935,0,934,289896
0.0879,0.0518,0.1836,1,985,290043
0.0888,0.0491,0.1793,2,905,290192
0.0969,0.0380,0.1883,0,932,290372
0.0853,0.0277,0.2017,1,978,290521
0.0876,0.0453,0.2169,2,898,290669
0.0715,0.0678,0.1932,0,940,290848
0.0672,0.0606,0.1987,1,981,290997
0.0694,0.0663,0.2038,2,897,291145
0.0714,0.0625,0.2083,0,936,291324
0.0721,0.0619,0.2075,1,980,291474
0.0716,0.0556,0.2001,2,900,291621
0.0698,0.0582,0.1997,0,937,291802
0.0759,0.0633,0.1924,1,984,291950
-0.5312,-5.3527,-4.7175,2,3039,292069
0.7194,-3.2913,-0.5244,0,933,292278
0.3784,-3.1003,-0.1340,1,985,292425
0.3556,-0.4783,1.0178,2,898,292575
-0.1656,0.1570,0.4783,0,941,292754
-0.0590,0.3040,0.3555,1,980,292901
-0.0932,0.1180,0.1815,2,896,293051
-0.0349,0.0484,0.2545,0,940,293230
0.0220,0.1147,0.1848,1,986,293379
0.0181,0.0852,0.1591,2,903,293527
0.0521,0.0432,0.2051,0,936,293706
0.0728,0.0674,0.1815,1,986,293854
0.0738,0.0635,0.1777,2,903,294002
0.0889,0.0465,0.1957,0,933,294182
0.1019,0.0599,0.1819,1,989,294332
0.1025,0.0649,0.1877,2,900,294480
0.0973,0.0742,0.1803,0,940,294659
0.0899,0.0680,0.1874,1,988,294807
0.0907,0.0699,0.1892,2,898,294957
0.0970,0.0614,0.1999,0,934,295135
0.0910,0.0579,0.2046,1,983,295283
0.0922,0.0424,0.1909,2,904,295432
0.0843,0.0539,0.1783,0,938,295611
0.0649,0.0337,0.1992,1,976,295759
0.0688,0.0489,0.2116,2,899,295908
0.0650,0.0561,0.2051,0,936,296088
0.0618,0.0545,0.2084,1,978,296236
0.0617,0.0475,0.2017,2,902,296383
0.0649,0.0422,0.2063,0,934,296564
0.0793,0.0566,0.1891,1,984,296713
0.0789,0.0441,0.1778,2,907,296861
0.0795,0.0421,0.1772,0,937,297040
0.0829,0.0471,0.1713,1,986,297189
0.0881,0.0750,0.1969,2,896,297336
0.1000,0.0561,0.2150,0,930,297517
0.0938,0.0498,0.2231,1,979,297664
0.0951,0.0581,0.2314,2,893,297814
0.0763,0.0818,0.2083,0,939,297993
0.0723,0.0761,0.2135,1,982,298141
0.0707,0.0511,0.1901,2,903,298291
0.0715,0.0539,0.1879,0,938,298469
0.0636,0.0465,0.1962,1,979,298618
0.0663,0.0602,0.2100,2,897,298767
0.0698,0.0572,0.2105,0,935,298945
