TIME 	 VAUXP[1] 	 VAUXN[1] 
330719 0.5 0
332799 0.5 0
334879 0.5 0
336959 0.5 0
339039 0.5 0
341119 0.5 0
343199 0.5 0
345279 0.5 0
347359 0.5 0
349439 0.5 0
351519 0.5 0
353599 0.5 0
355679 0.5 0
357759 0.5 0
359839 0.5 0
361919 0.5 0
363999 0.5 0
366079 0.5 0
368159 0.5 0
370239 0.5 0
372319 0.5 0
374399 0.5 0
376479 0.5 0
378559 0.5 0
380639 0.5 0
382719 0.5 0
384799 0.5 0
386879 0.5 0
388959 0.5 0
391039 0.5 0
393119 0.5 0
395199 0.5 0
397279 0.5 0
399359 0.5 0
401439 0.5 0
403519 0.5 0
405599 0.5 0
407679 0.5 0
409759 0.5 0
411839 0.5 0
413919 0.5 0
415999 0.5 0
418079 0.5 0
420159 0.5 0
422239 0.5 0
424319 0.5 0
426399 0.5 0
428479 0.5 0
430559 0.5 0
432639 0.5 0
434719 0.5 0
436799 0.5 0
438879 0.5 0
440959 0.5 0
443039 0.5 0
445119 0.5 0
447199 0.5 0
449279 0.5 0
451359 0.5 0
453439 0.5 0
455519 0.5 0
457599 0.5 0
459679 0.5 0
461759 0.5 0
463839 0.5 0
465919 0.5 0
467999 0.5 0
470079 0.5 0
472159 0.5 0
474239 0.5 0
476319 0.5 0
478399 0.5 0
480479 0.5 0
482559 0.5 0
484639 0.5 0
486719 0.5 0
488799 0.5 0
490879 0.5 0
492959 0.5 0
495039 0.5 0
497119 0.5 0
499199 0.5 0
501279 0.5 0
503359 0.5 0
505439 0.5 0
507519 0.5 0
509599 0.5 0
511679 0.5 0
513759 0.5 0
515839 0.5 0
517919 0.5 0
519999 0.5 0
522079 0.5 0
524159 0.5 0
526239 0.5 0
528319 0.5 0
530399 0.5 0
532479 0.5 0
534559 0.5 0
536639 0.5 0
538719 0.5 0
540799 0.5 0
542879 0.5 0
544959 0.5 0
547039 0.5 0
549119 0.5 0
551199 0.5 0
553279 0.5 0
555359 0.5 0
557439 0.5 0
559519 0.5 0
561599 0.5 0
563679 0.5 0
565759 0.5 0
567839 0.5 0
569919 0.5 0
571999 0.5 0
574079 0.5 0
576159 0.5 0
578239 0.5 0
580319 0.5 0
582399 0.5 0
584479 0.5 0
586559 0.5 0
588639 0.5 0
590719 0.5 0
592799 0.5 0
594879 0.5 0
596959 0.5 0
599039 0.5 0
601119 0.5 0
603199 0.5 0
605279 0.5 0
607359 0.5 0
609439 0.5 0
611519 0.5 0
613599 0.5 0
615679 0.5 0
617759 0.5 0
619839 0.5 0
621919 0.5 0
623999 0.5 0
626078 0.5 0
628158 0.5 0
630238 0.5 0
632318 0.5 0
634398 0.5 0
636478 0.5 0
638558 0.5 0
640638 0.5 0
642718 0.5 0
644798 0.5 0
646878 0.5 0
648958 0.5 0
651038 0.5 0
653118 0.5 0
655198 0.5 0
657278 0.5 0
659358 0.5 0
661438 0.5 0
663518 0.5 0
665598 0.5 0
667678 0.5 0
669758 0.5 0
671838 0.5 0
673918 0.5 0
675998 0.5 0
678078 0.5 0
680158 0.5 0
682238 0.5 0
684318 0.5 0
686398 0.5 0
688478 0.5 0
690558 0.5 0
692638 0.5 0
694718 0.5 0
696798 0.5 0
698878 0.5 0
700958 0.5 0
703038 0.5 0
705118 0.5 0
707198 0.5 0
709278 0.5 0
711358 0.5 0
713438 0.5 0
715518 0.5 0
717598 0.5 0
719678 0.5 0
721758 0.5 0
723838 0.5 0
725918 0.5 0
727998 0.5 0
730078 0.5 0
732158 0.5 0
734238 0.5 0
736318 0.5 0
738398 0.5 0
740478 0.5 0
742558 0.5 0
744638 0.5 0
746718 0.5 0
748798 0.5 0
750878 0.5 0
752958 0.5 0
755038 0.5 0
757118 0.5 0
759198 0.5 0
761278 0.5 0
763358 0.5 0
765438 0.5 0
767518 0.5 0
769598 0.5 0
771678 0.5 0
773758 0.5 0
775838 0.5 0
777918 0.5 0
779998 0.5 0
782078 0.5 0
784158 0.5 0
786238 0.5 0
788318 0.5 0
790398 0.5 0
792478 0.5 0
794558 0.5 0
796638 0.5 0
798718 0.5 0
800798 0.5 0
802878 0.5 0
804958 0.5 0
807038 0.5 0
809118 0.5 0
811198 0.5 0
813278 0.5 0
815358 0.5 0
817438 0.5 0
819518 0.5 0
821598 0.5 0
823678 0.5 0
825758 0.5 0
827838 0.5 0
829918 0.5 0
831998 0.5 0
834078 0.5 0
836158 0.5 0
838238 0.5 0
840318 0.5 0
842398 0.5 0
844478 0.5 0
846558 0.5 0
848638 0.5 0
850718 0.5 0
852798 0.5 0
854878 0.5 0
856958 0.5 0
859038 0.5 0
861118 0.5 0
863198 0.5 0
865278 0.5 0
867358 0.5 0
869438 0.5 0
871518 0.5 0
873598 0.5 0
875678 0.5 0
877758 0.5 0
879838 0.5 0
881918 0.5 0
883998 0.5 0
886078 0.5 0
888158 0.5 0
890238 0.5 0
892318 0.5 0
894398 0.5 0
896478 0.5 0
898558 0.5 0
900638 0.5 0
902718 0.5 0
904798 0.5 0
906878 0.5 0
908958 0.5 0
911038 0.5 0
913118 0.5 0
915198 0.5 0
917278 0.5 0
919358 0.5 0
921438 0.5 0
923518 0.5 0
925598 0.5 0
927678 0.5 0
929758 0.5 0
931838 0.5 0
933918 0.5 0
935998 0.5 0
938078 0.5 0
940158 0.5 0
942238 0.5 0
944318 0.5 0
946398 0.5 0
948478 0.5 0
950558 0.5 0
952638 0.5 0
954718 0.5 0
956798 0.5 0
958878 0.5 0
960958 0.5 0
963038 0.5 0
965118 0.5 0
967198 0.5 0
969278 0.5 0
971358 0.5 0
973438 0.5 0
975518 0.5 0
977598 0.5 0
979678 0.5 0
981758 0.5 0
983838 0.5 0
985918 0.5 0
987998 0.5 0
990078 0.5 0
992158 0.5 0
994238 0.5 0
996318 0.5 0
998398 0.5 0
1000478 0.5 0
1002558 0.5 0
1004638 0.5 0
1006718 0.5 0
1008798 0.5 0
1010878 0.5 0
1012958 0.5 0
1015038 0.5 0
1017118 0.5 0
1019198 0.5 0
1021278 0.5 0
1023358 0.5 0
1025438 0.5 0
1027518 0.5 0
1029598 0.5 0
1031678 0.5 0
1033758 0.5 0
1035838 0.5 0
1037918 0.5 0
1039998 0.5 0
1042078 0.5 0
1044158 0.5 0
1046238 0.5 0
1048318 0.5 0
1050398 0.5 0
1052478 0.5 0
1054558 0.5 0
1056638 0.5 0
1058718 0.5 0
1060798 0.5 0
1062878 0.5 0
1064958 0.5 0
1067038 0.5 0
1069118 0.5 0
1071198 0.5 0
1073278 0.5 0
1075358 0.5 0
1077438 0.5 0
1079518 0.5 0
1081598 0.5 0
1083678 0.5 0
1085758 0.5 0
1087838 0.5 0
1089918 0.5 0
1091998 0.5 0
1094078 0.5 0
1096158 0.5 0
1098238 0.5 0
1100318 0.5 0
1102398 0.5 0
1104478 0.5 0
1106558 0.5 0
1108638 0.5 0
1110718 0.5 0
1112798 0.5 0
1114878 0.5 0
1116958 0.5 0
1119038 0.5 0
1121118 0.5 0
1123198 0.5 0
1125278 0.5 0
1127358 0.5 0
1129438 0.5 0
1131518 0.5 0
1133598 0.5 0
1135678 0.5 0
1137758 0.5 0
1139838 0.5 0
1141918 0.5 0
1143998 0.5 0
1146078 0.5 0
1148158 0.5 0
1150238 0.5 0
1152318 0.5 0
1154398 0.5 0
1156478 0.5 0
1158558 0.5 0
1160638 0.5 0
1162718 0.5 0
1164798 0.5 0
1166878 0.5 0
1168958 0.5 0
1171038 0.5 0
1173118 0.5 0
1175198 0.5 0
1177278 0.5 0
1179358 0.5 0
1181438 0.5 0
1183518 0.5 0
1185598 0.5 0
1187678 0.5 0
1189758 0.5 0
1191838 0.5 0
1193918 0.5 0
1195998 0.5 0
1198078 0.5 0
1200158 0.5 0
1202238 0.5 0
1204318 0.5 0
1206398 0.5 0
1208478 0.5 0
1210558 0.5 0
1212638 0.5 0
1214718 0.5 0
1216798 0.5 0
1218878 0.5 0
1220958 0.5 0
1223038 0.5 0
1225118 0.5 0
1227198 0.5 0
1229278 0.5 0
1231358 0.5 0
1233438 0.5 0
1235518 0.5 0
1237598 0.5 0
1239678 0.5 0
1241758 0.5 0
1243838 0.5 0
1245918 0.5 0
1247998 0.5 0
1250077 0.5 0
1252157 0.5 0
1254237 0.5 0
1256317 0.5 0
1258397 0.5 0
1260477 0.5 0
1262557 0.5 0
1264637 0.5 0
1266717 0.5 0
1268797 0.5 0
1270877 0.5 0
1272957 0.5 0
1275037 0.5 0
1277117 0.5 0
1279197 0.5 0
1281277 0.5 0
1283357 0.5 0
1285437 0.5 0
1287517 0.5 0
1289597 0.5 0
1291677 0.5 0
1293757 0.5 0
1295837 0.5 0
1297917 0.5 0
1299997 0.5 0
1302077 0.5 0
1304157 0.5 0
1306237 0.5 0
1308317 0.5 0
1310397 0.5 0
1312477 0.5 0
1314557 0.5 0
1316637 0.5 0
1318717 0.5 0
1320797 0.5 0
1322877 0.5 0
1324957 0.5 0
1327037 0.5 0
1329117 0.5 0
1331197 0.5 0
1333277 0.5 0
1335357 0.5 0
1337437 0.5 0
1339517 0.5 0
1341597 0.5 0
1343677 0.5 0
1345757 0.5 0
1347837 0.5 0
1349917 0.5 0
1351997 0.5 0
1354077 0.5 0
1356157 0.5 0
1358237 0.5 0
1360317 0.5 0
1362397 0.5 0
1364477 0.5 0
1366557 0.5 0
1368637 0.5 0
1370717 0.5 0
1372797 0.5 0
1374877 0.5 0
1376957 0.5 0
1379037 0.5 0
1381117 0.5 0
1383197 0.5 0
1385277 0.5 0
1387357 0.5 0
1389437 0.5 0
1391517 0.5 0
1393597 0.5 0
1395677 0.5 0
1397757 0.5 0
1399837 0.5 0
1401917 0.5 0
1403997 0.5 0
1406077 0.5 0
1408157 0.5 0
1410237 0.5 0
1412317 0.5 0
1414397 0.5 0
1416477 0.5 0
1418557 0.5 0
1420637 0.5 0
1422717 0.5 0
1424797 0.5 0
1426877 0.5 0
1428957 0.5 0
1431037 0.5 0
1433117 0.5 0
1435197 0.5 0
1437277 0.5 0
1439357 0.5 0
1441437 0.5 0
1443517 0.5 0
1445597 0.5 0
1447677 0.5 0
1449757 0.5 0
1451837 0.5 0
1453917 0.5 0
1455997 0.5 0
1458077 0.5 0
1460157 0.5 0
1462237 0.5 0
1464317 0.5 0
1466397 0.5 0
1468477 0.5 0
1470557 0.5 0
1472637 0.5 0
1474717 0.5 0
1476797 0.5 0
1478877 0.5 0
1480957 0.5 0
1483037 0.5 0
1485117 0.5 0
1487197 0.5 0
1489277 0.5 0
1491357 0.5 0
1493437 0.5 0
1495517 0.5 0
1497597 0.5 0
1499677 0.5 0
1501757 0.5 0
1503837 0.5 0
1505917 0.5 0
1507997 0.5 0
1510077 0.5 0
1512157 0.5 0
1514237 0.5 0
1516317 0.5 0
1518397 0.5 0
1520477 0.5 0
1522557 0.5 0
1524637 0.5 0
1526717 0.5 0
1528797 0.5 0
1530877 0.5 0
1532957 0.5 0
1535037 0.5 0
1537117 0.5 0
1539197 0.5 0
1541277 0.5 0
1543357 0.5 0
1545437 0.5 0
1547517 0.5 0
1549597 0.5 0
1551677 0.5 0
1553757 0.5 0
1555837 0.5 0
1557917 0.5 0
1559997 0.5 0
1562077 0.5 0
1564157 0.5 0
1566237 0.5 0
1568317 0.5 0
1570397 0.5 0
1572477 0.5 0
1574557 0.5 0
1576637 0.5 0
1578717 0.5 0
1580797 0.5 0
1582877 0.5 0
1584957 0.5 0
1587037 0.5 0
1589117 0.5 0
1591197 0.5 0
1593277 0.5 0
1595357 0.5 0
1597437 0.5 0
1599517 0.5 0
1601597 0.5 0
1603677 0.5 0
1605757 0.5 0
1607837 0.5 0
1609917 0.5 0
1611997 0.5 0
1614077 0.5 0
1616157 0.5 0
1618237 0.5 0
1620317 0.5 0
1622397 0.5 0
1624477 0.5 0
1626557 0.5 0
1628637 0.5 0
1630717 0.5 0
1632797 0.5 0
1634877 0.5 0
1636957 0.5 0
1639037 0.5 0
1641117 0.5 0
1643197 0.5 0
1645277 0.5 0
1647357 0.5 0
1649437 0.5 0
1651517 0.5 0
1653597 0.5 0
1655677 0.5 0
1657757 0.5 0
1659837 0.5 0
1661917 0.5 0
1663997 0.5 0
1666077 0.5 0
1668157 0.5 0
1670237 0.5 0
1672317 0.5 0
1674397 0.5 0
1676477 0.5 0
1678557 0.5 0
1680637 0.5 0
1682717 0.5 0
1684797 0.5 0
1686877 0.5 0
1688957 0.5 0
1691037 0.5 0
1693117 0.5 0
1695197 0.5 0
1697277 0.5 0
1699357 0.5 0
1701437 0.5 0
1703517 0.5 0
1705597 0.5 0
1707677 0.5 0
1709757 0.5 0
1711837 0.5 0
1713917 0.5 0
1715997 0.5 0
1718077 0.5 0
1720157 0.5 0
1722237 0.5 0
1724317 0.5 0
1726397 0.5 0
1728477 0.5 0
1730557 0.5 0
1732637 0.5 0
1734717 0.5 0
1736797 0.5 0
1738877 0.5 0
1740957 0.5 0
1743037 0.5 0
1745117 0.5 0
1747197 0.5 0
1749277 0.5 0
1751357 0.5 0
1753437 0.5 0
1755517 0.5 0
1757597 0.5 0
1759677 0.5 0
1761757 0.5 0
1763837 0.5 0
1765917 0.5 0
1767997 0.5 0
1770077 0.5 0
1772157 0.5 0
1774237 0.5 0
1776317 0.5 0
1778397 0.5 0
1780477 0.5 0
1782557 0.5 0
1784637 0.5 0
1786717 0.5 0
1788797 0.5 0
1790877 0.5 0
1792957 0.5 0
1795037 0.5 0
1797117 0.5 0
1799197 0.5 0
1801277 0.5 0
1803357 0.5 0
1805437 0.5 0
1807517 0.5 0
1809597 0.5 0
1811677 0.5 0
1813757 0.5 0
1815837 0.5 0
1817917 0.5 0
1819997 0.5 0
1822077 0.5 0
1824157 0.5 0
1826237 0.5 0
1828317 0.5 0
1830397 0.5 0
1832477 0.5 0
1834557 0.5 0
1836637 0.5 0
1838717 0.5 0
1840797 0.5 0
1842877 0.5 0
1844957 0.5 0
1847037 0.5 0
1849117 0.5 0
1851197 0.5 0
1853277 0.5 0
1855357 0.5 0
1857437 0.5 0
1859517 0.5 0
1861597 0.5 0
1863677 0.5 0
1865757 0.5 0
1867837 0.5 0
1869917 0.5 0
1871997 0.5 0
1874077 0.5 0
1876156 0.5 0
1878236 0.5 0
1880316 0.5 0
1882396 0.5 0
1884476 0.5 0
1886556 0.5 0
1888636 0.5 0
1890716 0.5 0
1892796 0.5 0
1894876 0.5 0
1896956 0.5 0
1899036 0.5 0
1901116 0.5 0
1903196 0.5 0
1905276 0.5 0
1907356 0.5 0
1909436 0.5 0
1911516 0.5 0
1913596 0.5 0
1915676 0.5 0
1917756 0.5 0
1919836 0.5 0
1921916 0.5 0
1923996 0.5 0
1926076 0.5 0
1928156 0.5 0
1930236 0.5 0
1932316 0.5 0
1934396 0.5 0
1936476 0.5 0
1938556 0.5 0
1940636 0.5 0
1942716 0.5 0
1944796 0.5 0
1946876 0.5 0
1948956 0.5 0
1951036 0.5 0
1953116 0.5 0
1955196 0.5 0
1957276 0.5 0
1959356 0.5 0
1961436 0.5 0
1963516 0.5 0
1965596 0.5 0
1967676 0.5 0
1969756 0.5 0
1971836 0.5 0
1973916 0.5 0
1975996 0.5 0
1978076 0.5 0
1980156 0.5 0
1982236 0.5 0
1984316 0.5 0
1986396 0.5 0
1988476 0.5 0
1990556 0.5 0
1992636 0.5 0
1994716 0.5 0
1996796 0.5 0
1998876 0.5 0
2000956 0.5 0
2003036 0.5 0
2005116 0.5 0
2007196 0.5 0
2009276 0.5 0
2011356 0.5 0
2013436 0.5 0
2015516 0.5 0
2017596 0.5 0
2019676 0.5 0
2021756 0.5 0
2023836 0.5 0
2025916 0.5 0
2027996 0.5 0
2030076 0.5 0
2032156 0.5 0
2034236 0.5 0
2036316 0.5 0
2038396 0.5 0
2040476 0.5 0
2042556 0.5 0
2044636 0.5 0
2046716 0.5 0
2048796 0.5 0
2050876 0.5 0
2052956 0.5 0
2055036 0.5 0
2057116 0.5 0
2059196 0.5 0
2061276 0.5 0
2063356 0.5 0
2065436 0.5 0
2067516 0.5 0
2069596 0.5 0
2071676 0.5 0
2073756 0.5 0
2075836 0.5 0
2077916 0.5 0
2079996 0.5 0
2082076 0.5 0
2084156 0.5 0
2086236 0.5 0
2088316 0.5 0
2090396 0.5 0
2092476 0.5 0
2094556 0.5 0
2096636 0.5 0
2098716 0.5 0
2100796 0.5 0
2102876 0.5 0
2104956 0.5 0
2107036 0.5 0
2109116 0.5 0
2111196 0.5 0
2113276 0.5 0
2115356 0.5 0
2117436 0.5 0
2119516 0.5 0
2121596 0.5 0
2123676 0.5 0
2125756 0.5 0
2127836 0.5 0
2129916 0.5 0
2131996 0.5 0
2134076 0.5 0
2136156 0.5 0
2138236 0.5 0
2140316 0.5 0
2142396 0.5 0
2144476 0.5 0
2146556 0.5 0
2148636 0.5 0
2150716 0.5 0
2152796 0.5 0
2154876 0.5 0
2156956 0.5 0
2159036 0.5 0
2161116 0.5 0
2163196 0.5 0
2165276 0.5 0
2167356 0.5 0
2169436 0.5 0
2171516 0.5 0
2173596 0.5 0
2175676 0.5 0
2177756 0.5 0
2179836 0.5 0
2181916 0.5 0
2183996 0.5 0
2186076 0.5 0
2188156 0.5 0
2190236 0.5 0
2192316 0.5 0
2194396 0.5 0
2196476 0.5 0
2198556 0.5 0
2200636 0.5 0
2202716 0.5 0
2204796 0.5 0
2206876 0.5 0
2208956 0.5 0
2211036 0.5 0
2213116 0.5 0
2215196 0.5 0
2217276 0.5 0
2219356 0.5 0
2221436 0.5 0
2223516 0.5 0
2225596 0.5 0
2227676 0.5 0
2229756 0.5 0
2231836 0.5 0
2233916 0.5 0
2235996 0.5 0
2238076 0.5 0
2240156 0.5 0
2242236 0.5 0
2244316 0.5 0
2246396 0.5 0
2248476 0.5 0
2250556 0.5 0
2252636 0.5 0
2254716 0.5 0
2256796 0.5 0
2258876 0.5 0
2260956 0.5 0
2263036 0.5 0
2265116 0.5 0
2267196 0.5 0
2269276 0.5 0
2271356 0.5 0
2273436 0.5 0
2275516 0.5 0
2277596 0.5 0
2279676 0.5 0
2281756 0.5 0
2283836 0.5 0
2285916 0.5 0
2287996 0.5 0
2290076 0.5 0
2292156 0.5 0
2294236 0.5 0
2296316 0.5 0
2298396 0.5 0
2300476 0.5 0
2302556 0.5 0
2304636 0.5 0
2306716 0.5 0
2308796 0.5 0
2310876 0.5 0
2312956 0.5 0
2315036 0.5 0
2317116 0.5 0
2319196 0.5 0
2321276 0.5 0
2323356 0.5 0
2325436 0.5 0
2327516 0.5 0
2329596 0.5 0
2331676 0.5 0
2333756 0.5 0
2335836 0.5 0
2337916 0.5 0
2339996 0.5 0
2342076 0.5 0
2344156 0.5 0
2346236 0.5 0
2348316 0.5 0
2350396 0.5 0
2352476 0.5 0
2354556 0.5 0
2356636 0.5 0
2358716 0.5 0
2360796 0.5 0
2362876 0.5 0
2364956 0.5 0
2367036 0.5 0
2369116 0.5 0
2371196 0.5 0
2373276 0.5 0
2375356 0.5 0
2377436 0.5 0
2379516 0.5 0
2381596 0.5 0
2383676 0.5 0
2385756 0.5 0
2387836 0.5 0
2389916 0.5 0
2391996 0.5 0
2394076 0.5 0
2396156 0.5 0
2398236 0.5 0
2400316 0.5 0
2402396 0.5 0
2404476 0.5 0
2406556 0.5 0
2408636 0.5 0
2410716 0.5 0
2412796 0.5 0
2414876 0.5 0
2416956 0.5 0
2419036 0.5 0
2421116 0.5 0
2423196 0.5 0
2425276 0.5 0
2427356 0.5 0
2429436 0.5 0
2431516 0.5 0
2433596 0.5 0
2435676 0.5 0
2437756 0.5 0
2439836 0.5 0
2441916 0.5 0
2443996 0.5 0
2446076 0.5 0
2448156 0.5 0
2450236 0.5 0
2452316 0.5 0
2454396 0.5 0
2456476 0.5 0
2458556 0.5 0
2460636 0.5 0
2462716 0.5 0
2464796 0.5 0
2466876 0.5 0
2468956 0.5 0
2471036 0.5 0
2473116 0.5 0
2475196 0.5 0
2477276 0.5 0
2479356 0.5 0
2481436 0.5 0
2483516 0.5 0
2485596 0.5 0
2487676 0.5 0
2489756 0.5 0
2491836 0.5 0
2493916 0.5 0
2495996 0.5 0
2498076 0.5 0
2500155 0.5 0
2502235 0.5 0
2504315 0.5 0
2506395 0.5 0
2508475 0.5 0
2510555 0.5 0
2512635 0.5 0
2514715 0.5 0
2516795 0.5 0
2518875 0.5 0
2520955 0.5 0
2523035 0.5 0
2525115 0.5 0
2527195 0.5 0
2529275 0.5 0
2531355 0.5 0
2533435 0.5 0
2535515 0.5 0
2537595 0.5 0
2539675 0.5 0
2541755 0.5 0
2543835 0.5 0
2545915 0.5 0
2547995 0.5 0
2550075 0.5 0
2552155 0.5 0
2554235 0.5 0
2556315 0.5 0
2558395 0.5 0
2560475 0.5 0
2562555 0.5 0
2564635 0.5 0
2566715 0.5 0
2568795 0.5 0
2570875 0.5 0
2572955 0.5 0
2575035 0.5 0
2577115 0.5 0
2579195 0.5 0
2581275 0.5 0
2583355 0.5 0
2585435 0.5 0
2587515 0.5 0
2589595 0.5 0
2591675 0.5 0
2593755 0.5 0
2595835 0.5 0
2597915 0.5 0
2599995 0.5 0
2602075 0.5 0
2604155 0.5 0
2606235 0.5 0
2608315 0.5 0
2610395 0.5 0
2612475 0.5 0
2614555 0.5 0
2616635 0.5 0
2618715 0.5 0
2620795 0.5 0
2622875 0.5 0
2624955 0.5 0
2627035 0.5 0
2629115 0.5 0
2631195 0.5 0
2633275 0.5 0
2635355 0.5 0
2637435 0.5 0
2639515 0.5 0
2641595 0.5 0
2643675 0.5 0
2645755 0.5 0
2647835 0.5 0
2649915 0.5 0
2651995 0.5 0
2654075 0.5 0
2656155 0.5 0
2658235 0.5 0
2660315 0.5 0
2662395 0.5 0
2664475 0.5 0
2666555 0.5 0
2668635 0.5 0
2670715 0.5 0
2672795 0.5 0
2674875 0.5 0
2676955 0.5 0
2679035 0.5 0
2681115 0.5 0
2683195 0.5 0
2685275 0.5 0
2687355 0.5 0
2689435 0.5 0
2691515 0.5 0
2693595 0.5 0
2695675 0.5 0
2697755 0.5 0
2699835 0.5 0
2701915 0.5 0
2703995 0.5 0
2706075 0.5 0
2708155 0.5 0
2710235 0.5 0
2712315 0.5 0
2714395 0.5 0
2716475 0.5 0
2718555 0.5 0
2720635 0.5 0
2722715 0.5 0
2724795 0.5 0
2726875 0.5 0
2728955 0.5 0
2731035 0.5 0
2733115 0.5 0
2735195 0.5 0
2737275 0.5 0
2739355 0.5 0
2741435 0.5 0
2743515 0.5 0
2745595 0.5 0
2747675 0.5 0
2749755 0.5 0
2751835 0.5 0
2753915 0.5 0
2755995 0.5 0
2758075 0.5 0
2760155 0.5 0
2762235 0.5 0
2764315 0.5 0
2766395 0.5 0
2768475 0.5 0
2770555 0.5 0
2772635 0.5 0
2774715 0.5 0
2776795 0.5 0
2778875 0.5 0
2780955 0.5 0
2783035 0.5 0
2785115 0.5 0
2787195 0.5 0
2789275 0.5 0
2791355 0.5 0
2793435 0.5 0
2795515 0.5 0
2797595 0.5 0
2799675 0.5 0
2801755 0.5 0
2803835 0.5 0
2805915 0.5 0
2807995 0.5 0
2810075 0.5 0
2812155 0.5 0
2814235 0.5 0
2816315 0.5 0
2818395 0.5 0
2820475 0.5 0
2822555 0.5 0
2824635 0.5 0
2826715 0.5 0
2828795 0.5 0
2830875 0.5 0
2832955 0.5 0
2835035 0.5 0
2837115 0.5 0
2839195 0.5 0
2841275 0.5 0
2843355 0.5 0
2845435 0.5 0
2847515 0.5 0
2849595 0.5 0
2851675 0.5 0
2853755 0.5 0
2855835 0.5 0
2857915 0.5 0
2859995 0.5 0
2862075 0.5 0
2864155 0.5 0
2866235 0.5 0
2868315 0.5 0
2870395 0.5 0
2872475 0.5 0
2874555 0.5 0
2876635 0.5 0
2878715 0.5 0
2880795 0.5 0
2882875 0.5 0
2884955 0.5 0
2887035 0.5 0
2889115 0.5 0
2891195 0.5 0
2893275 0.5 0
2895355 0.5 0
2897435 0.5 0
2899515 0.5 0
2901595 0.5 0
2903675 0.5 0
2905755 0.5 0
2907835 0.5 0
2909915 0.5 0
2911995 0.5 0
2914075 0.5 0
2916155 0.5 0
2918235 0.5 0
2920315 0.5 0
2922395 0.5 0
2924475 0.5 0
2926555 0.5 0
2928635 0.5 0
2930715 0.5 0
2932795 0.5 0
2934875 0.5 0
2936955 0.5 0
2939035 0.5 0
2941115 0.5 0
2943195 0.5 0
2945275 0.5 0
2947355 0.5 0
2949435 0.5 0
2951515 0.5 0
2953595 0.5 0
2955675 0.5 0
2957755 0.5 0
2959835 0.5 0
2961915 0.5 0
2963995 0.5 0
2966075 0.5 0
2968155 0.5 0
2970235 0.5 0
2972315 0.5 0
2974395 0.5 0
2976475 0.5 0
2978555 0.5 0
2980635 0.5 0
2982715 0.5 0
2984795 0.5 0
2986875 0.5 0
2988955 0.5 0
2991035 0.5 0
2993115 0.5 0
2995195 0.5 0
2997275 0.5 0
2999355 0.5 0
3001435 0.5 0
3003515 0.5 0
3005595 0.5 0
3007675 0.5 0
3009755 0.5 0
3011835 0.5 0
3013915 0.5 0
3015995 0.5 0
3018075 0.5 0
3020155 0.5 0
3022235 0.5 0
3024315 0.5 0
3026395 0.5 0
3028475 0.5 0
3030555 0.5 0
3032635 0.5 0
3034715 0.5 0
3036795 0.5 0
3038875 0.5 0
3040955 0.5 0
3043035 0.5 0
3045115 0.5 0
3047195 0.5 0
3049275 0.5 0
3051355 0.5 0
3053435 0.5 0
3055515 0.5 0
3057595 0.5 0
3059675 0.5 0
3061755 0.5 0
3063835 0.5 0
3065915 0.5 0
3067995 0.5 0
3070075 0.5 0
3072155 0.5 0
3074235 0.5 0
3076315 0.5 0
3078395 0.5 0
3080475 0.5 0
3082555 0.5 0
3084635 0.5 0
3086715 0.5 0
3088795 0.5 0
3090875 0.5 0
3092955 0.5 0
3095035 0.5 0
3097115 0.5 0
3099195 0.5 0
3101275 0.5 0
3103355 0.5 0
3105435 0.5 0
3107515 0.5 0
3109595 0.5 0
3111675 0.5 0
3113755 0.5 0
3115835 0.5 0
3117915 0.5 0
3119995 0.5 0
3122075 0.5 0
3124155 0.5 0
3126234 0.5 0
3128314 0.5 0
3130394 0.5 0
3132474 0.5 0
3134554 0.5 0
3136634 0.5 0
3138714 0.5 0
3140794 0.5 0
3142874 0.5 0
3144954 0.5 0
3147034 0.5 0
3149114 0.5 0
3151194 0.5 0
3153274 0.5 0
3155354 0.5 0
3157434 0.5 0
3159514 0.5 0
3161594 0.5 0
3163674 0.5 0
3165754 0.5 0
3167834 0.5 0
3169914 0.5 0
3171994 0.5 0
3174074 0.5 0
3176154 0.5 0
3178234 0.5 0
3180314 0.5 0
3182394 0.5 0
3184474 0.5 0
3186554 0.5 0
3188634 0.5 0
3190714 0.5 0
3192794 0.5 0
3194874 0.5 0
3196954 0.5 0
3199034 0.5 0
3201114 0.5 0
3203194 0.5 0
3205274 0.5 0
3207354 0.5 0
3209434 0.5 0
3211514 0.5 0
3213594 0.5 0
3215674 0.5 0
3217754 0.5 0
3219834 0.5 0
3221914 0.5 0
3223994 0.5 0
3226074 0.5 0
3228154 0.5 0
3230234 0.5 0
3232314 0.5 0
3234394 0.5 0
3236474 0.5 0
3238554 0.5 0
3240634 0.5 0
3242714 0.5 0
3244794 0.5 0
3246874 0.5 0
3248954 0.5 0
3251034 0.5 0
3253114 0.5 0
3255194 0.5 0
3257274 0.5 0
3259354 0.5 0
3261434 0.5 0
3263514 0.5 0
3265594 0.5 0
3267674 0.5 0
3269754 0.5 0
3271834 0.5 0
3273914 0.5 0
3275994 0.5 0
3278074 0.5 0
3280154 0.5 0
3282234 0.5 0
3284314 0.5 0
3286394 0.5 0
3288474 0.5 0
3290554 0.5 0
3292634 0.5 0
3294714 0.5 0
3296794 0.5 0
3298874 0.5 0
3300954 0.5 0
